worry_pers_crime,eff_justice,worry_prop_crime,conf_police
0.554640472,0.296546757,-0.611566484,-0.231553108
0.622664869,-1.241484165,-0.078707516,-0.15496394
-0.453170002,-0.159932882,0.049589019,-2.452538252
1.764077902,-0.966642857,0.338393897,-1.532977819
-0.046294656000000003,0.878695667,-1.632464647,0.291655719
-0.522692859,-0.696163356,-0.148646772,-0.247787088
0.322173893,0.38676998,0.358245343,0.437583804
3.04944396,0.084044002,-0.344854742,0.493389249
0.229120031,0.103518732,1.046167493,-2.925858498
-0.373553902,-0.158815429,1.198414803,-1.080441356
0.963862062,-0.208201736,1.122277975,0.045654219
0.874190569,1.389692068,0.752479196,1.556860089
1.478716731,-0.396644443,-1.144116163,-2.230021
0.11767479,0.080583975,-0.968557894,-0.849602818
-0.361962199,-0.366232932,1.814381599,-1.944879174
0.180559784,-0.695138037,-0.410217285,-0.905794919
0.53193903,-1.499497652,1.819728017,-0.016970476
-0.625010371,-1.513534069,1.133821964,0.211850241
1.429766536,1.898710251,0.424096882,1.865486264
-0.823963404,-0.662803173,1.969804645,-0.353481203
1.767040491,-0.732373893,1.829115272,0.320374012
-0.439837962,1.632551432,-0.298942655,0.687188208
-0.962560534,-0.375587881,2.518646479,-2.596083879
-0.148612171,0.075453557,-0.349995971,0.495407045
-0.103775673,-1.489789724,-0.060773041,-0.569262326
-0.10519135,-0.158815429,1.131870508,-1.280157089
-0.900425076,-0.975325465,-1.544810176,-1.5816679
0.263414681,-0.158815429,-0.560513198,-0.324376255
1.391412854,0.856613815,-0.652900398,0.437583804
0.45597446,1.146516919,2.268414736,-0.954864323
0.416043341,-0.158815429,-0.062724516,-0.435304433
-0.351833075,-0.961296797,0.813650906,0.080722004
0.311974913,-0.217909634,0.89587158,0.485454649
-1.860111833,0.071985684,1.12443459,-0.433286667
-0.148612171,-0.158815429,-0.349995971,0.270872027
-1.340292811,-1.237924218,1.122483134,-1.522646189
-0.749210536,0.595040381,0.354268998,0.097856774999999993
0.047102086,0.62068224,0.113143027,-1.243936777
1.117545128,-0.131518841,-0.64816761,0.0420513
2.808095694,0.598508239,0.841215849,1.1613276
2.847528219,0.396121174,-0.999593437,0.687188208
1.675059319,0.338144422,-1.109135866,1.635034442
0.263414681,0.337026983,-0.560513198,-0.684908867
0.89758098100000006,-0.177437261,-1.572024107,0.485454649
-0.881943047,-0.420388848,-0.630452454,0.522494197
-0.900425076,0.075453557,-1.544810176,0.437583804
-1.376823306,-1.20604229,-0.060992308,-0.907426059
0.263414681,-0.970202863,-0.560513198,-2.702142715
0.854220688,0.115933768,1.461115718,-0.593565822
-0.177999899,0.099197969,-0.576584697,0.215066537
-0.212983519,-0.691125095,0.923304737,0.687188208
-1.340292811,0.337026983,1.122483134,-0.037754171
0.5289765,-0.948020995,0.329006612,0.06913846
0.263414681,0.10275799,-0.560513198,-0.60951823
2.154128551,-0.177437261,1.051089406,0.938810349
0.625173986,0.861959875,1.118550181,0.24378486
0.492007911,-0.149107531,-0.511411309,0.06913846
-0.522692859,-1.20604229,-0.148646772,-0.603085577
-0.727077007,-0.948028862,2.866139412,0.2346517
1.772904992,0.088721484,0.295551896,0.687188208
-0.89353472,0.861199141,-1.246419191,0.938810349
-1.383713603,-0.715638101,-0.359383255,0.938810349
-0.89353472,-0.732373893,-1.246419191,0.55121249
-0.148612171,0.071985684,-0.349995971,0.938810349
-0.439837962,-1.982072115,-0.298942655,-0.99660033
1.84293282,1.588619113,1.810779214,0.222181916
1.931201816,-1.733766556,-1.363488436,-1.528563023
0.513890564,-1.237924218,1.550610304,-2.057005882
0.68598336,-1.982072115,1.124873161,-1.337547779
-1.191153765,0.870558143,2.469544649,-2.924659967
-0.285997629,-1.473053932,1.365694761,0.687188208
0.046413127,1.904156327,0.006351806,0.989897549
0.015609723,0.595040381,0.972406566,0.011315215
-0.823963404,-0.190705195,1.969804645,0.416800082
-0.212983519,-0.158815429,0.923304737,0.038834997
0.051889319,-1.182297826,1.70603323,-1.12951076
0.229120031,0.089490063,1.046167493,-1.58286643
0.109734632,-0.176668689,0.012987873,-0.06484133
1.633874416,0.603185713,0.199153811,0.938810349
0.114437543,-0.155263245,0.539210796,-0.202834785
-0.103775673,-0.131603152,-0.060773041,-1.804185152
0.263414681,1.664441228,-0.560513198,1.191631079
2.036818743,-0.204733863,0.569927454,0.687188208
0.462367743,-1.489789724,-1.396495819,-0.425352037
1.207290292,1.141386509,-0.500072598,0.938810349
1.003634334,-1.211480498,-0.190312788,-1.995966315
-0.110665999,-0.697016239,-0.35916397,-0.073140696
2.299868345,0.099197969,1.459134221,-0.657002449
-0.219873846,-0.180989444,0.624913752,1.140543938
-0.439837962,-0.970202863,-0.298942655,-0.904596388
0.164748684,-1.20604229,2.319468021,-0.796884537
-1.159821749,-0.948020995,-0.627857268,-1.747560501
-0.337185204,-0.691125095,-0.06489525,-1.419803619
0.53193903,0.861199141,1.819728017,-0.897473693
-0.900425076,-0.435442805,-1.544810176,0.193084314
1.442340374,-1.237924218,-0.797819853,0.088723622
-0.116783038,-0.161522567,0.515903652,-0.684908867
0.11767479,-0.2171489,-0.968557894,-0.103876784
-0.110665999,0.577451706,-0.35916397,0.352695256
1.659248233,-0.953151464,1.62054956,-1.33124423
-2.107916832,0.878695667,2.657354355,1.414148331
-0.522692859,1.095468163,-0.148646772,-0.210769415
3.074382782,0.323759049,0.222653911,-0.210769415
1.398824334,1.10950458,0.496901095,0.434367478
-0.349841833,-0.681417167,0.299001157,-1.224351645
-0.992200732,0.333474785,1.633562088,-1.24822247
1.002945423,0.595040381,-0.297104001,-0.132595092
-1.636219859,0.851491213,0.855960608,0.052003689
-0.587064207,-0.201173827,1.124653935,0.485454649
0.144029275,-0.158815429,-1.59369278,-0.798515677
-0.81391865,-0.190705195,-0.097593457,0.55121249
0.561530769,-0.971765459,-0.313175559,0.097856774999999993
-0.323739797,-1.251960635,-0.984629452,-0.402550578
0.086871386,-0.446832538,-0.002503179,-0.654172778
-0.370315105,1.099788904,-0.10070686,1.1613276
0.343030781,0.877934933,0.588312626,1.385429978
-0.212983519,-0.95773679,0.923304737,-0.151747629
-0.367689312,0.861199141,-0.335148573,0.148943931
0.174359977,0.36891675,-0.393169999,1.113456726
-0.439837962,-0.447593302,-0.298942655,-0.182051092
-0.10519135,-0.150224984,1.131870508,-0.527694941
2.813960314,0.595040381,-0.692347527,-0.162898555
0.985838294,-1.462485313,0.199065283,-1.531779289
-0.744395792,-1.20091188,0.100642331,-0.654172778
0.717111468,-0.993947268,0.386963427,0.485454649
-0.257904351,-0.176668689,-0.432585537,0.687188208
-0.923126459,1.144854426,0.886484325,0.34947896
-1.14133966,1.141386509,0.286500484,0.687188208
-0.435023218,0.603946447,-0.55256933,0.687188208
-1.650000572,-1.982072115,0.259178728,-1.832470894
-1.297207117,0.070868231,1.087833524,0.745011449
1.427254438,0.314852953,0.423783839,-0.052789629
2.591094255,0.071985684,1.408080816,-0.103876784
-0.148612171,-1.22821629,-0.349995971,-1.344912529
-0.376952976,0.337026983,0.259397984,0.938810349
-0.704626501,1.3756634,-0.015003874,0.493389249
-0.247278169,0.058717757,2.529985428,-0.705259919
-0.123673357,0.861199141,0.217512682,0.687188208
-0.777388155,-1.459017396,1.085882068,-2.480823994
0.149503931,-0.175551221,-0.102658331,-1.523844719
-0.83240062,-1.982072115,-1.011951208,-1.333262086
-0.439837962,-0.452186465,-0.298942655,0.242153704
-0.526620626,-1.747803092,1.043683648,-1.472757459
-0.522692859,1.131678581,-0.148646772,0.773729742
0.641146898,-1.982072115,0.835650265,-1.219117522
-2.101026297,-1.982072115,2.95574522,-0.149729863
2.516615868,-1.982072115,0.025126379,-0.6171332
-0.164423272,0.337026983,2.379689455,-0.229967952
-0.436186433,-0.962057531,1.298569918,-0.401352048
2.172177076,-0.466215134,1.320207119,-0.380568355
-0.81391865,0.595040381,-0.097593457,0.687188208
2.206908226,0.075453557,-0.838178098,0.464670956
0.445432633,0.333466947,0.372511268,0.24378486
-0.81391865,1.149976969,-0.097593457,0.038834997
2.498133898,0.337026983,-0.889231384,-0.180465952
-1.092487812,0.346734881,-0.41043657099999997,0.940008879
-0.73280406,0.099197969,0.71660918,-0.180465952
-0.522692859,1.939190388,-0.148646772,0.888921738
0.204181209,-0.423856735,0.478658825,-0.491109908
0.748615921,-0.415266275,1.024718046,-1.949293971
-0.522692859,-0.710199833,-0.148646772,0.283721089
0.348505437,-1.238784909,2.079347134,-1.379934311
-0.219873846,-0.43901068,0.624913752,-0.482356042
-0.330133051,-1.224748373,2.680281162,-1.446890712
1.768456101,1.389692068,0.636471808,1.170847416
-0.526344359,0.115933768,-1.746159434,0.034116682
-1.092487812,0.099197969,-0.41043657099999997,-0.347177714
0.206256777,-1.486229658,1.030676365,-0.152946174
0.889204323,1.376516223,-0.038773693,1.556860089
-0.002872284,0.834755421,0.058048785,0.938810349
0.866088569,0.878695667,-0.712760508,-0.404568344
0.330748588,-0.452178627,-0.343092442,0.687188208
0.98985368,-0.217917472,-0.787094653,1.642969012
-1.130181551,0.851491213,0.257227242,0.493389249
-0.115320466,-0.719198108,2.132601261,2.059285164
-1.376823306,0.323759049,-0.060992308,0.940008879
-0.148612171,-0.699723363,-0.349995971,1.414148331
-0.33378458,-1.701884627,1.082768559,-1.58286643
-0.89353472,0.558573127,-1.246419191,-0.492308438
-0.098636255,-0.158815429,-0.086254694,-1.3300457
0.142613605,-0.717312038,-0.401049286,0.215066537
-0.609199286,0.107788414,-1.595863461,-0.825602829
-1.148230076,0.012799328,-0.011890466,0.687188208
-0.900425076,0.861199141,-1.544810176,2.059285164
1.925535202,1.664441228,1.001987576,0.687188208
2.364239693,0.617214382,0.185833499,1.865486264
-0.636349618,0.861199141,1.176350832,0.687188208
-0.900425076,-1.513534069,-1.544810176,-0.330679715
-0.89353472,-0.455746472,-1.246419191,1.441235542
-0.305691302,0.333466947,-0.715511739,-0.339243114
-0.541174889,1.139508367,-1.063004494,1.260285616
-1.085597515,-0.948028862,-0.112045623,-1.243936777
0.263414681,0.843345881,-0.560513198,0.464670956
-0.999091029,-0.16237545,1.335171103,0.291655719
-1.631518483,0.313735515,1.17353642,0.485454649
-0.696272016,-0.673279643,2.108731747,1.191631079
-1.643110275,0.054132432,0.557569683,0.687188208
1.772904992,-0.217909634,0.295551896,0.485454649
-1.426108718,-0.158815429,-0.009295328,-0.898292959
-0.148612171,-0.474360466,-0.349995971,-1.271456599
-0.609199286,-0.682987571,-1.595863461,-2.146763802
-0.031049896,-0.474360466,0.789661825,0.187979385
0.527236104,0.595040381,1.293505073,1.36306119
-0.302728742,-0.180989444,0.775209665,-1.280157089
0.288353503,-1.747803092,0.006995473,-0.489911377
2.172177076,0.622252643,1.320207119,-0.182483718
-0.788979828,0.598508239,0.469915181,2.059285164
0.270305008,0.360771388,-0.262122244,-0.825602829
-0.148612171,0.062277783,-0.349995971,-0.409286648
2.556302547,-0.420296699,-0.948540151,-0.153378785
-0.900425076,-1.231776357,-1.544810176,-2.169414282
0.414292455,1.141386509,-0.386597097,0.687188208
1.405714631,-0.732373893,0.79529202,-0.297675729
-0.27488789,0.057155203,-1.681566477,0.24378486
-1.159821749,0.595040381,-0.627857268,-0.202834785
-0.29044655,-1.2141797539999999,1.706614733,-0.101859011
0.263414681,0.10275799,-0.560513198,0.097856774999999993
-0.550533712,1.930599928,2.308129311,0.687188208
-0.515802562,-0.158815429,0.149744168,0.687188208
-0.231467068,0.589917779,-0.199700072,0.464670956
2.655465603,0.067308202,0.134780183,1.642969012
0.263414681,-0.466215134,-0.560513198,0.687188208
-0.14172186,1.398282528,-0.05160502,0.687188208
1.839717746,-0.749201834,-0.338437945,-0.348247111
-0.380606025,-1.747803092,-1.546761632,-0.403802425
0.746703207,-0.158815429,-1.745940089,0.493389249
-0.625010371,-0.177429423,1.133821964,-0.297675729
-1.148230076,2.421764851,-0.011890466,0.745011449
-1.643839955,0.043571636,3.053948879,-1.308063507
1.547076344,0.861199141,0.905258894,0.687188208
-0.008640135,-0.4654544,0.511689126,2.059285164
0.596310377,-1.982072115,0.54642731,-0.103876784
-1.383713603,-0.963174999,-0.359383255,0.11744193
-0.522692859,-0.4654544,-0.148646772,0.687188208
-1.36993289,-0.190705195,0.237398639,-0.180465952
-0.297254086,1.123533249,2.266244173,1.3551265
-0.522692859,-0.700484097,-0.148646772,-1.12951076
-0.148612171,-0.695138037,-0.349995971,0.737076819
-0.609199286,1.664441228,-1.595863461,2.059285164
-2.114807129,-1.209602237,2.35896349,-0.836753786
0.641146898,-1.982072115,0.835650265,-2.954963446
-0.900425076,-0.93988353,-1.544810176,-0.151747629
-1.327537894,-0.4654544,-0.112689286,1.462019205
-0.674986303,-1.982072115,0.87008065,-2.077357054
-1.376823306,1.664441228,-0.060992308,0.106178008
-0.239338011,0.070015334,1.548439503,-0.453637719
-0.900425076,0.075453557,-1.544810176,-0.210769415
-0.463459373,-0.420296699,-1.187818766,-1.661473393
-0.881943047,0.595040381,-0.630452454,0.485454649
0.334676355,0.10275799,-1.535422921,-0.433286667
0.142613605,-1.747803092,-0.401049286,-0.231553108
0.769563437,-0.899403334,-0.533504426,0.285738856
-0.724863946,0.337026983,-0.264936626,0.687188208
0.263414681,1.664441228,-0.560513198,0.23585023
-0.148612171,1.10950458,-0.349995971,-0.87669003
-0.414899141,-0.434682071,0.268566012,-0.132595092
0.376275599,0.34247303,0.261568725,-0.422135741
-0.807028294,-0.705161572,0.200797483,-1.019401789
-0.900425076,0.346734881,-1.544810176,-0.733978212
-0.900425076,-1.22821629,-1.544810176,-0.906993449
-0.436348259,-1.489789724,-1.148215532,-2.006684542
-0.900425076,-0.993947268,-1.544810176,0.687188208
-0.886644423,-1.223630905,-0.948028326,-0.25864026
0.498358995,-0.393092245,0.629955828,0.687188208
1.079598904,0.595040381,-0.638999641,-0.603085577
2.704751015,1.362932682,0.083083205,-0.15376541
0.270305008,-0.374786049,-0.262122244,-2.702142715
1.05317378,0.084044002,0.625133038,-1.611971378
-0.212985069,0.117904112,0.714657664,-0.159682259
-0.148612171,-0.44760114,-0.349995971,-0.3566975
1.97142458,1.08220017,-1.185670853,1.865486264
-0.900425076,0.340494841,-1.544810176,0.773729742
-0.002872284,0.888403535,0.058048785,-0.404568344
-0.219873846,-0.191465929,0.624913752,0.969113827
1.869357944,-1.982072115,0.546646595,-3.429102898
-0.881943047,-0.916546881,-0.630452454,-1.44365263
-0.14172186,-0.705161572,-0.05160502,-1.092471123
-0.820808947,-1.22821629,-0.395984381,0.378197253
-0.900425076,0.563158453,-1.544810176,-0.103876784
-0.166660666,-0.180997282,-0.619113684,0.55121249
-0.900425076,0.099197969,-1.544810176,-0.705259919
-0.886644423,-0.474360466,-0.948028326,0.485454649
-0.212983519,0.03898631,0.923304737,0.678055048
-0.305691302,-0.46032396,-0.715511739,0.232633933
-0.110665999,-1.486229658,-0.35916397,0.283721089
-0.66494149,-0.713759899,-1.197317362,0.940008879
-0.900425076,2.157584429,-1.544810176,-0.627085567
-0.900425076,0.576741993,-1.544810176,0.437583804
0.349921107,0.595040381,0.886703551,0.687188208
-0.252914637,-0.19929564,-1.407834649,-0.354679734
-0.148612171,1.389692068,-0.349995971,0.918026686
0.561530769,-0.153692856,-0.313175559,0.184763074
-0.148612171,0.611776173,-0.349995971,0.038834997
-0.66494149,1.10950458,-1.197317362,1.334342837
-1.334428191,-0.944561005,-0.411080241,1.082355976
7.79243e-4,-0.457624674,1.655561447,-0.404568344
-0.820808947,-1.22821629,-0.395984381,0.687188208
1.086489201,0.107343316,-0.340608686,0.298391789
-1.315689206,-0.723467767,0.173475727,0.687188208
-0.857004225,-0.158815429,-0.062943779,0.270872027
-0.900425076,0.338905156,-1.544810176,0.493389249
-1.129747987,1.624413967,0.90246731,0.687188208
0.331437558,0.075461395,-0.236301228,0.493389249
0.046413127,-0.158815429,0.006351806,0.097856774999999993
0.211071536,0.630398035,0.77704978,0.485454649
1.193509698,0.075453557,-1.096854448,0.270872027
-0.736203134,-0.732373893,-0.222407684,-0.935711801
-0.522692859,0.328881621,-0.148646772,1.441235542
-0.89353472,0.585332453,-1.246419191,0.719122827
1.08945179,0.097627573,1.150112748,1.36306119
1.887841463,1.398282528,1.669651389,1.132609367
-0.81391865,-0.967187941,-0.097593457,0.687188208
-0.002872284,-0.695138037,0.058048785,-0.825602829
-1.270769835,-0.944561005,1.320719004,0.436385244
1.683413863,-1.453579187,1.014599681,-3.429102898
-0.148612171,0.860081673,-0.349995971,-0.404568344
-0.83240062,0.869789541,-1.011951208,0.737076819
0.11767479,-0.916139126,-0.968557894,-1.77666533
-0.900425076,-0.697024107,-1.544810176,0.940008879
1.086489201,-0.493519574,-0.340608686,0.011315215
-0.148612171,0.581772447,-0.349995971,0.240568548
0.300634146,0.875227809,0.729753494,0.243352234
1.547076344,0.337026983,0.905258894,0.967528701
0.031582646,0.599625707,0.68950665,-0.016970476
0.458439976,-0.158815429,-0.204165414,-2.167396307
-0.507862389,0.309722543,-0.831801593,-0.684908867
0.263414681,0.595040381,-0.560513198,0.687188208
0.492007911,0.630390167,-0.511411309,0.185961619
-0.545394301,-0.980771542,2.28264761,1.865486264
-0.212983519,0.585332453,0.923304737,-1.387049794
0.573122442,-0.44760114,0.302791268,-0.180465952
-0.81391865,0.350202739,-0.097593457,0.018051302
2.135646582,1.930599928,0.136731654,0.687188208
-1.383713603,-1.747803092,-0.359383255,-1.245135307
0.18569921,0.598508239,-0.435698956,0.437583804
-0.522692859,-0.217909634,-0.148646772,0.485454649
-0.529149652,-0.659243166,0.198202342,-0.606301904
-0.432947636,0.066547468,-5.51708e-4,0.687188208
-1.092487812,1.10950458,-0.41043657099999997,-0.404568344
0.068389378,1.10950458,-0.916860938,0.43960157
-0.14172186,-1.747803092,-0.05160502,-1.108726978
0.690684736,-1.224748373,1.442449093,0.623083353
-0.10519135,0.099197969,1.131870508,-0.627085567
0.671950281,0.086022191,-0.130404487,0.437583804
-0.032514013,-0.379816473,-1.035682797,-0.172531337
0.079657942,0.847931206,-0.320392102,0.299590319
-0.959321737,-0.171991199,1.21952486,-0.396247119
0.281896681,-0.172083363,0.353844583,0.370262653
2.857381105,-0.140654385,0.789518893,-3.429102898
0.997431517,-1.251960635,1.023679137,-1.12831223
-0.857004225,0.595040381,-0.062943779,0.687188208
-1.159821749,0.049009856,-0.627857268,-0.174549103
-0.358470947,-1.720498681,1.173755765,-2.279090405
1.476106286,0.120611243,-0.273153186,0.476254493
-0.624319851,-1.707322836,1.449260116,-2.925858498
0.491755456,-0.19929564,-1.169907093,0.687188208
0.091252625,-1.219310164,-0.90136987,0.192697704
-0.148612171,0.056839563,-0.349995971,-0.382199496
-0.900425076,-0.979910791,-1.544810176,-0.288557112
0.124817565,0.595040381,-0.0116712,-0.016970476
0.724001765,-1.513534069,0.68535435200000006,0.283721089
-0.317973495,-0.971773267,-1.646916866,-1.724758983
-1.365231514,-1.724058628,0.554974496,0.147745401
0.270305008,0.048249114,-0.262122244,0.687188208
0.263414681,-0.415266275,-0.560513198,0.687188208
-0.708930194,-1.982072115,2.263981104,-3.206585646
0.481336236,-1.178830028,2.192792416,-1.350829482
0.142613605,-0.144778922,-0.401049286,-0.800100863
-0.290699005,-0.218001783,1.048118949,0.089922152
2.37112999,-0.714869499,0.484224439,-0.404568344
-0.219873846,-0.433564633,0.624913752,0.767380297
-0.495126694,-0.714869499,0.393067181,0.687188208
-1.110536337,-0.979910791,-0.679554284,0.049985919
-0.039404336,-1.486229658,-1.334073663,-0.635020196
0.724001765,-0.424974173,0.68535435200000006,0.23585023
-0.148612171,0.843345881,-0.349995971,0.938810349
-0.312148124,-0.948028862,-0.368662626,0.938810349
-0.900425076,0.586449921,-1.544810176,0.061203837
2.033327341,-1.747803092,1.210553288,-0.603085577
-0.218021661,-0.953159273,-1.119434237,0.444319874
-0.81391865,-0.918117285,-0.097593457,-0.558431029
-1.085597515,-0.420388848,-0.112045623,-0.684908867
0.017025396,-1.237155557,-0.220236942,-1.727596045
-0.002872284,-1.489789724,0.058048785,-0.098642707
0.046413127,-0.424974173,0.006351806,0.184763074
0.046413127,0.070868231,0.006351806,0.716293097
-0.194501504,-0.713759899,1.837662458,-0.63180393
0.263414681,0.861199141,-0.560513198,0.888921738
-0.491889447,1.632551432,-1.114701509,0.938810349
-0.436348259,0.079013579,-1.148215532,0.687188208
-0.148612171,-0.180989444,-0.349995971,0.089922152
-0.377205402,1.140269041,-0.3990978,0.485454649
0.978695512,-0.204733863,-0.757821441,2.059285164
-0.174600825,-1.724058628,0.362432122,-0.273289114
-0.807461798,0.310583264,-0.44444257,-0.433286667
2.362500906,2.450186729,1.358978987,0.76579511199999994
-0.269160807,0.603946447,0.467963725,0.24378486
-0.744395792,-0.958497524,0.100642331,-1.251438856
0.263414681,1.664441228,-0.560513198,0.687188208
0.270305008,0.337026983,-0.262122244,0.687188208
-2.336509943,-0.393084407,2.608252525,0.299590319
-1.407626629,-0.158815429,0.905062437,-1.999182582
-0.912746429,-1.22821629,0.335602313,-0.009035856
-0.414899141,-0.422274888,0.268566012,0.040852766
-2.107916832,-0.975333333,2.657354355,-0.732779682
-0.376952976,0.864666998,0.259397984,-0.009035856
-0.14172186,-0.727788568,-0.05160502,-0.583933055
0.104919881,-0.18557477,0.266614527,0.493389249
-0.408008814,0.585332453,0.566956937,0.021267606
0.263414681,0.086286753,-0.560513198,0.23585023
-0.263296217,-1.481644392,-1.06559968,-0.684908867
-1.624628186,-0.166960776,1.471927404,-0.422135741
0.015609723,0.337026983,0.972406566,0.493389249
0.142613605,1.651265502,-0.401049286,0.299590319
0.731872737,-1.205273628,-1.062785268,-0.686107397
-0.370062649,0.333466947,0.557788908,0.291655719
0.004178316,-0.675714374,2.594578266,-3.429102898
-0.515802562,1.664441228,0.149744168,-0.353481203
0.004018038,0.581011713,0.356439739,0.738275349
0.312227368,-0.949907064,1.554367423,0.687188208
-0.900425076,-0.920724452,-1.544810176,-0.800100863
0.006643828,-1.1691221,0.121998012,-0.654172778
0.538576901,0.337026983,1.459623098,0.938810349
-0.062105753,0.075453557,1.097220778,-0.46200496
0.229120031,0.075453557,1.046167493,-0.231553108
0.106335558,0.851491213,-0.926028967,0.077073075
0.344529241,0.595040381,0.253689438,-1.669407964
2.147238255,1.664441228,0.752698481,0.687188208
0.712410092,-0.971765459,0.069387548,-0.682891071
0.498898238,-0.158815429,-0.213020399,-0.152946174
0.597726047,0.110903345,-0.646216154,0.291655719
-0.414899141,-0.433564633,0.268566012,0.096658237
1.008337259,0.089490063,0.335910112,-0.152946174
-0.631900668,-0.975333333,0.83543098,-0.433286667
-0.123673357,-1.724058628,0.217512682,-1.052921534
-1.148230076,0.100050859,-0.011890466,-0.095555551
-0.06534455,-1.747803092,2.396342516,0.08198753
-0.148612171,-1.982072115,-0.349995971,-1.272222519
0.278405428,0.613654375,0.994470477,1.36306119
2.776266575,0.843345881,-0.024683716,0.301608086
0.195552096,-0.423856735,1.353413343,0.097856774999999993
-0.148612171,0.337026983,-0.349995971,0.53534328900000006
1.420364141,-1.513534069,0.125392899,-0.855906308
-0.706124902,-0.970202863,0.319619328,0.301608086
0.37120685,0.080583975,-0.351947427,0.745011449
-0.522692859,0.333466947,-0.148646772,-0.627085567
0.996745527,-0.190705195,-0.280056715,-0.859122634
-1.376823306,-0.709174573,-0.060992308,0.487472415
2.497697353,1.11809504,-0.337526828,0.687188208
3.074382782,1.367518067,0.222653911,0.938810349
-1.860111833,-0.742081761,1.12443459,0.291655719
-0.148612171,0.337026983,-0.349995971,-0.825602829
-0.376952976,1.10950458,0.259397984,0.493389249
1.034690142,0.040872347,-0.497871757,-0.389701515
0.488518208,0.360771388,0.337861598,0.291655719
-1.148230076,0.577187121,-0.011890466,-0.111811399
1.015227556,0.889264286,0.634301066,-0.151747629
0.022500044,-1.22821629,1.270797491,-1.030552745
1.015227556,-0.727788568,0.634301066,-0.433286667
0.476924986,-0.975333333,-0.486752272,0.077073075
0.833209634,1.664441228,-0.29872337,0.215066537
1.03345716,3.226124525,0.890163064,1.857551694
0.306835502,1.11296463,0.92135322099999994,2.059285164
-0.103775673,-0.705161572,-0.060773041,0.34154433
-0.621520698,0.874110341,0.284548998,0.938810349
-0.144960642,-0.705161572,1.247516632,-0.353481203
0.263414681,1.664441228,-0.560513198,0.687188208
0.124817565,-1.489789724,-0.0116712,1.36306119
-0.432947636,1.10950458,-5.51708e-4,0.938810349
0.281896681,-0.217909634,0.353844583,-1.33124423
-0.522692859,-0.158815429,-0.148646772,-1.051336408
-0.857004225,-0.176668689,-0.062943779,-0.857104838
-1.383713603,-0.433564633,-0.359383255,0.299590319
-0.900425076,0.585332453,-1.544810176,0.773729742
-0.900425076,1.655850768,-1.544810176,-0.215487733
0.072040908,-0.654657841,0.680651665,-1.108726978
-1.159821749,0.589909971,-0.627857268,-0.355112344
-0.311083168,-0.948028862,-1.348525882,-0.596782148
-0.33378458,-1.707322836,1.082768559,-1.241919041
-0.727412224,1.632551432,1.349623322,0.048354764
0.554640472,1.664441228,-0.611566484,0.687188208
-0.671831846,-1.188181162,-1.495708346,-1.496757507
-1.166712046,-0.172851935,-0.926248252,-0.684908867
-0.631648242,0.075453557,1.493926764,-0.103876784
2.408390284,0.626930118,-0.828679442,1.462019205
0.459128946,-0.411798388,-0.097374186,-0.798515677
0.263414681,-0.953467071,-0.560513198,0.291655719
1.345887423,-1.473053932,-1.048914552,-0.857104838
0.783233702,0.603185713,-0.562464654,-0.425352037
0.498898238,0.075453557,-0.213020399,-0.35549897
-0.900425076,-1.489789724,-1.544810176,0.187979385
0.263414681,-0.430104584,-0.560513198,0.687188208
-0.144960642,-0.699723363,1.247516632,-1.274240255
0.342778325,-0.948028862,-0.070183158,-0.495828211
-0.148612171,-0.970202863,-0.349995971,-1.33124423
0.263414681,0.631250918,-0.560513198,0.089922152
0.387614816,-0.700584114,0.219039753,1.635034442
1.483685613,0.613662183,0.132028967,-1.079242826
0.155620962,1.35781014,-0.977725923,0.283721089
-1.231083393,-0.943443537,0.347052425,0.077073075
0.365732193,-1.20604229,-1.842981815,-0.655803919
-0.085727178,-0.187145174,0.208344668,-0.074771851
-0.110665999,-0.424974173,-0.35916397,0.283721089
-1.432999015,0.086022191,-0.307686269,0.464670956
-1.042511821,0.310583264,-0.146695301,0.967528701
0.288353503,-0.673279643,0.006995473,-1.299742222
-0.522692859,-0.678310096,-0.148646772,-0.575998425
-0.900425076,0.585332453,-1.544810176,0.464670956
0.424145341,0.056839563,1.402515173,0.270872027
-0.376952976,-1.462485313,0.259397984,0.299590319
-0.857004225,0.040103763,-0.062943779,-0.404568344
-0.522692859,0.595040381,-0.148646772,1.414148331
0.256524354,1.155423045,-0.858904123,0.021267606
-1.376823306,-0.424974173,-0.060992308,1.1613276
0.079981066,0.352180928,-0.300894111,-0.353481203
-0.444977373,-0.212879211,-0.273460984,-0.180465952
-0.786017239,-1.982072115,1.960636616,-3.429102898
-0.999091029,0.382945418,1.335171103,0.55121249
0.078242265,-0.907548666,0.872251391,-1.553761482
0.263414681,-0.708629489,-0.560513198,-0.690825701
1.430905938,-1.513534069,2.021296501,-0.828819156
0.578261912,-0.172851935,0.277309626,0.987879753
1.038848996,-0.217909634,1.523177147,-0.548911273
0.745978057,-0.172398999,-0.237858385,-0.00864924
1.523202419,-1.44387126,-0.64211303,-1.105510712
0.724001765,0.856613815,0.68535435200000006,0.485454649
-0.317973495,-1.982072115,-1.646916866,0.888921738
-0.103775673,-0.4654544,-0.060773041,0.061203837
-1.383713603,-1.22821629,-0.359383255,-1.253069997
-1.234574556,-0.457624674,0.987678349,-1.726776719
2.448845625,-0.664373577,0.359410226,-0.914928079
-0.006076746,-1.224748373,-0.802797318,0.111092463
